RowId,Location
139,12.685523986816406
140,33.26715087890625
141,47.60532760620117
142,53.79126739501953
143,64.12335968017578
144,77.3012466430664
145,33.533180236816406
146,77.11481475830078
147,48.57828903198242
148,69.34724426269531
149,48.48451614379883
150,86.22384643554688
151,67.25537872314453
152,37.00692367553711
153,28.55181312561035
154,37.263221740722656
155,59.27753829956055
156,37.51198959350586
157,74.9883041381836
158,38.57463836669922
159,36.22649002075195
160,37.49638748168945
161,20.43118667602539
162,39.02210998535156
163,54.24655532836914
164,30.591718673706055
165,80.8248062133789
166,30.287519454956055
167,39.677459716796875
168,29.93089485168457
169,14.217557907104492
170,30.323762893676758
171,47.11763000488281
172,51.30140686035156
173,64.66635131835938
174,75.62496948242188
175,32.42995834350586
176,76.6792221069336
177,48.163089752197266
178,71.91563415527344
179,48.469722747802734
180,84.9716567993164
181,66.25798034667969
182,34.68105697631836
183,24.85373878479004
184,35.258426666259766
185,59.316951751708984
186,35.78823471069336
187,73.79215240478516
188,36.03485107421875
189,33.495750427246094
190,36.122074127197266
191,17.13154411315918
192,36.276878356933594
193,59.720359802246094
194,24.70856475830078
195,80.54479217529297
196,26.58138656616211
197,38.28011703491211
198,24.35072135925293
199,10.217973709106445
200,25.859270095825195
201,52.016998291015625
202,52.653343200683594
203,63.221595764160156
204,77.24076843261719
205,30.80279541015625
206,78.39885711669922
207,49.62704086303711
208,71.28182220458984
209,49.22932815551758
210,85.17922973632812
211,67.05616760253906
212,36.52592086791992
213,29.54918098449707
214,36.676273345947266
215,61.29060745239258
216,37.504825592041016
217,73.35282897949219
218,37.23305892944336
219,35.80516052246094
220,37.26966857910156
221,23.682668685913086
222,37.367767333984375
223,56.052024841308594
224,31.112838745117188
225,79.63782501220703
226,30.05006980895996
227,37.7099723815918
228,29.983186721801758
229,16.513160705566406
230,30.631832122802734
231,50.776615142822266
232,53.38880920410156
233,64.38935089111328
234,74.2272720336914
235,34.17245101928711
236,74.72940063476562
237,49.52664566040039
238,69.84236907958984
239,49.84695816040039
240,82.70089721679688
241,64.86617279052734
242,39.15687942504883
243,31.977094650268555
244,37.954124450683594
245,58.89395523071289
246,40.144020080566406
247,70.57515716552734
248,40.030616760253906
249,37.646705627441406
250,39.25984573364258
251,26.246658325195312
252,38.09496307373047
253,55.50665283203125
254,31.014381408691406
255,79.43318176269531
256,32.850521087646484
257,40.7146110534668
258,30.206586837768555
259,17.38405990600586
260,29.61684226989746
261,47.17648696899414
262,58.06639862060547
263,61.45243453979492
264,76.23815155029297
265,31.46074867248535
266,75.39856719970703
267,46.59894561767578
268,70.57980346679688
269,46.16762161254883
270,86.05825805664062
271,66.51358795166016
272,36.77426528930664
273,30.44804573059082
274,35.952049255371094
275,59.50271987915039
276,37.768924713134766
277,73.44599914550781
278,37.919769287109375
279,37.615962982177734
280,37.27328109741211
281,23.371126174926758
282,37.10155487060547
283,59.17233657836914
284,26.125783920288086
285,79.1781997680664
286,29.73123550415039
287,38.02318572998047
288,25.886919021606445
289,16.738462448120117
290,29.315994262695312
291,49.11698532104492
292,53.989742279052734
293,64.05120849609375
294,73.79641723632812
295,32.42399978637695
296,73.50862121582031
297,48.60861587524414
298,66.99758911132812
299,48.773311614990234
300,81.59357452392578
301,67.25135040283203
302,39.48703384399414
303,30.836393356323242
304,36.601158142089844
305,62.196712493896484
306,39.73567581176758
307,73.32129669189453
308,40.535369873046875
309,36.737060546875
310,38.08262634277344
311,25.034717559814453
312,37.17238998413086
313,58.830810546875
314,31.856069564819336
315,81.82133483886719
316,33.5430793762207
317,40.86124801635742
318,30.703269958496094
319,17.55632972717285
320,28.481775283813477
321,49.96914291381836
322,51.97513198852539
323,61.99655532836914
324,78.54146575927734
325,33.97762680053711
326,77.11883544921875
327,48.12244415283203
328,71.47969818115234
329,47.48991775512695
330,86.54215240478516
331,65.84734344482422
332,38.41026306152344
333,31.719144821166992
334,38.21756362915039
335,60.018375396728516
336,39.28882598876953
337,72.58683776855469
338,39.38846969604492
339,37.704689025878906
340,39.092369079589844
341,24.90949249267578
342,38.65851593017578
343,55.414737701416016
344,31.24997901916504
345,78.72303771972656
346,32.922603607177734
347,42.38821029663086
348,30.77364158630371
349,18.265527725219727
350,31.5975399017334
351,49.45289611816406
352,56.56309509277344
353,63.06846237182617
354,77.42144775390625
355,33.417781829833984
356,77.2084732055664
357,48.817073822021484
358,73.46687316894531
359,48.700843811035156
360,83.00889587402344
361,66.01722717285156
362,36.44401931762695
363,29.542139053344727
364,35.8144645690918
365,60.58266830444336
366,37.19729232788086
367,71.86296844482422
368,36.47938537597656
369,35.2191047668457
370,36.54369354248047
371,24.053720474243164
372,35.74903106689453
373,59.38975524902344
374,30.4047794342041
375,77.43360137939453
376,28.041067123413086
377,38.5250129699707
378,29.926490783691406
379,17.924392700195312
380,28.434663772583008
381,47.034122467041016
382,65.48558044433594
383,59.571048736572266
384,77.27471160888672
385,31.734691619873047
386,77.15707397460938
387,46.02730941772461
388,73.53070068359375
389,45.34872055053711
390,87.56930541992188
391,65.1768569946289
392,36.643558502197266
393,25.243436813354492
394,35.1339225769043
395,59.7501335144043
396,37.01725769042969
397,72.19893646240234
398,37.74519729614258
399,31.83310317993164
400,35.86101150512695
401,19.904186248779297
402,36.42143630981445
403,56.62179183959961
404,26.021581649780273
405,79.27638244628906
406,27.63275718688965
407,35.6233024597168
408,25.26188087463379
409,12.786197662353516
410,26.6549129486084
411,43.074153900146484
412,62.74564743041992
413,61.04603576660156
414,73.21868896484375
415,30.959064483642578
416,71.94464874267578
417,45.34703826904297
418,70.33392333984375
419,44.996517181396484
420,80.0180892944336
421,66.4131851196289
422,39.07563400268555
423,31.396921157836914
424,37.34075927734375
425,59.96103286743164
426,40.77354049682617
427,72.97289276123047
428,40.78517150878906
429,37.61067199707031
430,39.57544708251953
431,24.672731399536133
432,38.09775924682617
433,55.39211654663086
434,31.42713737487793
435,81.96168518066406
436,33.91220474243164
437,41.810062408447266
438,30.765886306762695
439,16.115781784057617
440,31.05042839050293
441,46.41214370727539
442,59.82521057128906
443,62.87016677856445
444,81.55485534667969
445,29.504783630371094
446,79.33550262451172
447,45.678104400634766
448,77.16874694824219
449,45.38731002807617
450,87.07229614257812
451,66.79810333251953
452,36.07004165649414
453,29.238359451293945
454,33.21516799926758
455,60.38217544555664
456,36.593265533447266
457,72.28833770751953
458,37.59351348876953
459,35.3495979309082
460,34.60462188720703
461,23.408151626586914
462,33.889442443847656
463,58.83343505859375
464,28.13022232055664
465,78.5453109741211
466,28.609617233276367
467,38.813541412353516
468,26.62174415588379
469,18.33991050720215
470,23.583717346191406
471,47.570091247558594
472,49.47602844238281
473,59.90874099731445
474,72.05870056152344
475,31.003528594970703
476,70.01030731201172
477,45.969791412353516
478,66.02363586425781
479,45.44668197631836
480,75.75994873046875
481,65.47319793701172
482,37.79764938354492
483,29.93695640563965
484,36.8241081237793
485,59.0466194152832
486,38.66654586791992
487,72.2607192993164
488,38.816795349121094
489,36.42824935913086
490,37.974571228027344
491,22.824039459228516
492,37.38396453857422
493,54.13263702392578
494,29.693527221679688
495,79.8188247680664
496,32.38180923461914
497,42.00961685180664
498,28.924161911010742
499,14.405409812927246
500,31.136581420898438
501,48.08146286010742
502,57.9205322265625
503,61.353981018066406
504,79.65814208984375
505,31.774953842163086
506,78.90451049804688
507,47.06523513793945
508,74.32304382324219
509,46.95185470581055
510,85.7884521484375
511,63.46335220336914
512,35.65757369995117
513,31.73795509338379
514,37.97184371948242
515,58.28304672241211
516,36.81525802612305
517,68.07689666748047
518,35.45281982421875
519,36.29338455200195
520,38.43107604980469
521,25.865259170532227
522,38.549720764160156
523,57.53691482543945
524,29.525981903076172
525,74.60382843017578
526,28.408353805541992
527,39.542945861816406
528,31.037038803100586
529,17.921049118041992
530,32.68780517578125
531,50.681541442871094
532,60.020904541015625
533,63.5413818359375
534,70.8226318359375
535,33.07633590698242
536,73.2652816772461
537,48.88466262817383
538,68.99600219726562
539,49.539859771728516
540,77.56439208984375
541,63.7171745300293
542,35.012699127197266
543,30.128705978393555
544,36.6567497253418
545,57.96339797973633
546,36.03543472290039
547,69.07003021240234
548,35.36375427246094
549,35.88395309448242
550,36.98480987548828
551,24.755815505981445
552,37.35995101928711
553,54.46223449707031
554,29.681262969970703
555,74.6103286743164
556,27.606019973754883
557,36.9480094909668
558,31.191402435302734
559,18.018220901489258
560,32.2811164855957
561,47.9500846862793
562,54.86387634277344
563,60.34171676635742
564,73.83451843261719
565,36.40182876586914
566,74.06001281738281
567,47.729393005371094
568,70.45601654052734
569,48.406925201416016
570,79.763427734375
571,65.04268646240234
572,34.533226013183594
573,29.720949172973633
574,34.68886947631836
575,58.284420013427734
576,35.611236572265625
577,71.69832611083984
578,35.69723129272461
579,36.38118362426758
580,35.66630554199219
581,22.792612075805664
582,35.899497985839844
583,56.94624328613281
584,24.451217651367188
585,77.30570983886719
586,28.54115867614746
587,35.77711868286133
588,24.386707305908203
589,16.104642868041992
590,29.181974411010742
591,47.74705505371094
592,49.650447845458984
593,62.87807846069336
594,71.18489074707031
595,33.00041961669922
596,71.54724884033203
597,47.95633316040039
598,62.769683837890625
599,48.453941345214844
600,82.18561553955078
601,63.6425895690918
602,35.782981872558594
603,31.125150680541992
604,37.141719818115234
605,57.535404205322266
606,37.28689193725586
607,69.29330444335938
608,36.00211715698242
609,37.06472396850586
610,37.955535888671875
611,25.330900192260742
612,37.530330657958984
613,53.32160949707031
614,29.545581817626953
615,77.6615219116211
616,29.24736213684082
617,39.72633743286133
618,30.201684951782227
619,16.680776596069336
620,30.259178161621094
621,46.62934494018555
622,57.50872802734375
623,62.89982223510742
624,72.10570526123047
625,34.046199798583984
626,73.4149169921875
627,47.78010177612305
628,69.47511291503906
629,48.46713638305664
630,78.37830352783203
631,66.9694595336914
632,37.72356414794922
633,30.408906936645508
634,35.94146728515625
635,60.94657516479492
636,37.58212661743164
637,73.95330047607422
638,39.050472259521484
639,36.581905364990234
640,36.46088790893555
641,24.101381301879883
642,36.971961975097656
643,57.46400833129883
644,26.641069412231445
645,79.67110443115234
646,29.375856399536133
647,39.262630462646484
648,25.961164474487305
649,17.559179306030273
650,27.657228469848633
651,45.128902435302734
652,63.136138916015625
653,62.8392219543457
654,71.51416015625
655,33.69465255737305
656,69.13941192626953
657,47.72578811645508
658,70.50477600097656
659,47.03618240356445
660,76.54219818115234
661,66.80683135986328
662,37.6700325012207
663,30.00309944152832
664,36.29879379272461
665,61.20267868041992
666,38.247859954833984
667,72.75109100341797
668,38.65303421020508
669,36.142189025878906
670,37.28011703491211
671,24.33035659790039
672,37.050384521484375
673,55.255096435546875
674,30.536630630493164
675,80.5569839477539
676,31.701189041137695
677,40.74700927734375
678,29.710166931152344
679,16.775117874145508
680,29.42997932434082
681,48.7588996887207
682,51.080963134765625
683,61.617305755615234
684,76.27544403076172
685,34.21881866455078
686,75.58373260498047
687,47.547393798828125
688,69.35484313964844
689,47.58277130126953
690,82.99710083007812
691,64.28849029541016
692,40.03937530517578
693,32.1878662109375
694,35.19114303588867
695,57.52909851074219
696,39.90725326538086
697,70.81049346923828
698,40.932125091552734
699,37.927364349365234
700,36.956260681152344
701,26.11567497253418
702,34.37694549560547
703,55.37018585205078
704,32.11924362182617
705,77.69612884521484
706,33.125247955322266
707,39.842262268066406
708,30.664485931396484
709,20.89003562927246
710,24.90584373474121
711,41.15888214111328
712,59.8802604675293
713,57.42719650268555
714,74.01597595214844
715,29.040559768676758
716,69.57328796386719
717,41.90748596191406
718,70.65619659423828
719,41.004920959472656
720,77.63273620605469
721,64.99596405029297
722,35.06229782104492
723,29.445632934570312
724,38.42759323120117
725,58.55910873413086
726,35.688236236572266
727,71.5272445678711
728,35.298553466796875
729,36.11771774291992
730,37.81536865234375
731,23.552459716796875
732,39.813270568847656
733,57.72698211669922
734,27.112926483154297
735,76.24720001220703
736,25.98701286315918
737,36.55038070678711
738,30.173837661743164
739,18.736980438232422
740,30.886476516723633
741,47.0423698425293
742,46.56226348876953
743,63.27021408081055
744,70.0576171875
745,36.32187271118164
746,72.97830963134766
747,48.69898223876953
748,62.76188278198242
749,49.90530014038086
750,77.51396179199219
751,67.59942626953125
752,33.9892463684082
753,26.21677017211914
754,39.105796813964844
755,60.31012725830078
756,35.30807113647461
757,74.42003631591797
758,33.745025634765625
759,32.77548599243164
760,38.322540283203125
761,19.51255226135254
762,40.37438201904297
763,55.89176559448242
764,26.753826141357422
765,79.77330780029297
766,21.823009490966797
767,31.18299102783203
768,30.111902236938477
769,11.668539047241211
770,30.307863235473633
771,47.33518600463867
772,55.11000442504883
773,69.54515075683594
774,72.32899475097656
775,35.14987564086914
776,76.33299255371094
777,50.688472747802734
778,70.52095031738281
779,52.245914459228516
780,80.47142028808594
781,66.45411682128906
782,37.44115447998047
783,27.430845260620117
784,36.35775375366211
785,60.200740814208984
786,38.20237350463867
787,72.93115234375
788,38.79313659667969
789,33.602046966552734
790,37.41510009765625
791,21.53511619567871
792,37.36397933959961
793,55.105384826660156
794,31.19697380065918
795,79.67198944091797
796,32.025516510009766
797,36.025001525878906
798,30.61525535583496
799,16.00123405456543
800,29.201904296875
801,45.48025131225586
802,56.50283432006836
803,61.779205322265625
804,77.2607650756836
805,32.53782272338867
806,76.68013763427734
807,46.31642532348633
808,71.7323989868164
809,46.250789642333984
810,86.53640747070312
811,68.43970489501953
812,36.29389572143555
813,29.68796730041504
814,36.08835983276367
815,61.52691650390625
816,36.39992904663086
817,74.85291290283203
818,37.907188415527344
819,36.19027328491211
820,36.05347442626953
821,23.00452995300293
822,37.387596130371094
823,57.23075485229492
824,27.78327751159668
825,82.11973571777344
826,30.300487518310547
827,38.21282196044922
828,27.107973098754883
829,16.06833839416504
830,29.110448837280273
831,46.844337463378906
832,49.851444244384766
833,63.383548736572266
834,74.249755859375
835,32.60993957519531
836,74.3040542602539
837,47.315311431884766
838,69.73625183105469
839,47.09878921508789
840,83.82057189941406
841,66.2448959350586
842,36.47309494018555
843,28.714889526367188
844,35.94916534423828
845,58.83633804321289
846,36.98221969604492
847,72.02217864990234
848,36.754150390625
849,35.1756591796875
850,36.58854675292969
851,22.387025833129883
852,36.606163024902344
853,56.597660064697266
854,30.419153213500977
855,78.79363250732422
856,29.04356575012207
857,35.17159652709961
858,31.145719528198242
859,15.378410339355469
860,30.874967575073242
861,45.370548248291016
862,59.60050964355469
863,59.6163330078125
864,80.83177185058594
865,36.328857421875
866,80.37781524658203
867,47.02638626098633
868,76.02436828613281
869,47.45476150512695
870,88.9871826171875
871,64.13036346435547
872,34.437049865722656
873,30.57608985900879
874,36.278167724609375
875,58.35074234008789
876,35.7389030456543
877,69.642578125
878,34.34967803955078
879,36.016990661621094
880,37.14638900756836
881,24.60151481628418
882,36.934757232666016
883,56.832481384277344
884,27.838388442993164
885,75.93965911865234
886,26.47224235534668
887,38.21408462524414
888,29.799755096435547
889,17.927343368530273
890,30.120573043823242
891,47.776180267333984
892,61.18645477294922
893,62.375370025634766
894,74.61775207519531
895,34.7742919921875
896,75.8900375366211
897,48.09354782104492
898,72.05630493164062
899,48.462894439697266
900,82.70449829101562
901,65.7579116821289
902,39.360782623291016
903,30.921863555908203
904,38.137569427490234
905,58.9189338684082
906,40.41423416137695
907,72.35177612304688
908,40.77082061767578
909,37.312469482421875
910,39.58210754394531
911,23.485979080200195
912,38.98869323730469
913,54.476409912109375
914,30.586488723754883
915,79.05938720703125
916,33.066558837890625
917,40.931156158447266
918,29.640905380249023
919,14.95614242553711
920,32.96646499633789
921,48.27060317993164
922,57.33068084716797
923,62.63422393798828
924,80.42102813720703
925,29.64946746826172
926,78.51667022705078
927,46.446495056152344
928,75.31253814697266
929,46.072425842285156
930,84.50276184082031
931,65.60809326171875
932,37.50575256347656
933,29.289350509643555
934,37.403663635253906
935,60.585594177246094
936,37.90977096557617
937,71.67308807373047
938,38.063472747802734
939,35.0523567199707
940,37.911354064941406
941,23.764890670776367
942,38.126068115234375
943,55.68904113769531
944,29.951101303100586
945,77.8555679321289
946,29.633968353271484
947,39.25069808959961
948,30.095233917236328
949,17.826753616333008
950,28.960561752319336
951,48.79615020751953
952,51.29878616333008
953,62.919517517089844
954,73.98828887939453
955,34.422542572021484
956,74.35240936279297
957,48.37526321411133
958,68.71797180175781
959,48.54204177856445
960,80.50308227539062
961,64.8062973022461
962,35.02399826049805
963,28.843477249145508
964,35.90340805053711
965,58.164608001708984
966,35.55864334106445
967,70.91478729248047
968,35.8397331237793
969,35.534244537353516
970,35.99505615234375
971,23.504243850708008
972,37.56414031982422
973,56.53589630126953
974,27.08916664123535
975,77.34563446044922
976,27.160240173339844
977,35.955081939697266
978,28.859132766723633
979,16.996461868286133
980,29.380937576293945
981,45.89192581176758
982,43.882667541503906
983,60.4014892578125
984,71.49029541015625
985,35.27522659301758
986,72.58899688720703
987,47.00947570800781
988,59.76131057739258
989,47.748050689697266
990,79.90940856933594
991,66.32183074951172
992,37.15241241455078
993,31.125757217407227
994,37.149253845214844
995,61.27217102050781
996,37.47769546508789
997,72.96477508544922
998,38.61573028564453
999,36.854740142822266
1000,37.316734313964844
1001,25.77958106994629
1002,38.09336853027344
1003,59.206661224365234
1004,27.1059513092041
1005,80.04413604736328
1006,30.049503326416016
1007,40.581607818603516
1008,27.772275924682617
1009,19.560773849487305
1010,28.207517623901367
1011,47.849945068359375
1012,62.163475036621094
1013,63.430450439453125
1014,70.05156707763672
1015,35.59988021850586
1016,69.04714965820312
1017,49.551570892333984
1018,67.06885528564453
1019,49.71025848388672
1020,78.75233459472656
1021,64.02345275878906
1022,34.25931167602539
1023,31.471473693847656
1024,32.624595642089844
1025,58.44522476196289
1026,35.21995162963867
1027,68.7131118774414
1028,35.39530563354492
1029,36.52116775512695
1030,33.875946044921875
1031,26.60468101501465
1032,33.23851013183594
1033,57.1104621887207
1034,29.85801887512207
1035,74.1572036743164
1036,29.521928787231445
1037,39.573604583740234
1038,28.77213478088379
1039,22.187236785888672
1040,27.6702880859375
1041,46.173709869384766
1042,52.48997497558594
1043,56.68558883666992
1044,67.11322784423828
1045,34.320499420166016
1046,65.83818817138672
1047,45.4453239440918
1048,63.520450592041016
1049,45.052364349365234
1050,72.80470275878906
1051,64.24614715576172
1052,40.692501068115234
1053,31.429031372070312
1054,39.963199615478516
1055,58.046688079833984
1056,39.91498947143555
1057,71.04749298095703
1058,40.173587799072266
1059,37.90647888183594
1060,39.31080627441406
1061,24.979204177856445
1062,39.2082405090332
1063,55.465667724609375
1064,27.622316360473633
1065,77.84673309326172
1066,29.300504684448242
1067,39.962989807128906
1068,26.914594650268555
1069,16.173845291137695
1070,28.686120986938477
1071,47.50919723510742
1072,57.5390625
1073,62.62990188598633
1074,74.71585083007812
1075,32.18410873413086
1076,74.6798324584961
1077,47.46724319458008
1078,68.79122161865234
1079,47.69374084472656
1080,85.91067504882812
1081,66.9915771484375
1082,36.59404373168945
1083,29.527673721313477
1084,35.22930908203125
1085,60.59555435180664
1086,37.07286834716797
1087,72.72980499267578
1088,38.2241325378418
1089,35.62910079956055
1090,36.09699630737305
1091,23.04256820678711
1092,36.14731979370117
1093,56.35218048095703
1094,28.990636825561523
1095,79.66238403320312
1096,30.625511169433594
1097,38.71369552612305
1098,27.8083438873291
1099,15.497329711914062
1100,28.62519645690918
1101,47.12504959106445
1102,51.42554473876953
1103,62.55862808227539
1104,75.77922058105469
1105,31.224720001220703
1106,74.73314666748047
1107,46.693111419677734
1108,71.03565979003906
1109,46.4438362121582
1110,84.58949279785156
1111,66.2496566772461
1112,38.712093353271484
1113,28.846229553222656
1114,36.7833251953125
1115,60.070613861083984
1116,39.32927322387695
1117,72.66915893554688
1118,40.07354736328125
1119,34.93880844116211
1120,37.61227798461914
1121,22.534692764282227
1122,37.239173889160156
1123,59.289161682128906
1124,28.4602108001709
1125,80.49559020996094
1126,30.916784286499023
1127,37.79307174682617
1128,26.873781204223633
1129,16.226058959960938
1130,27.104873657226562
1131,47.1920280456543
1132,59.03960418701172
1133,58.66459655761719
1134,83.68879699707031
1135,33.905574798583984
1136,83.17230987548828
1137,46.82565689086914
1138,77.93672180175781
1139,46.96541976928711
1140,92.05485534667969
1141,66.89907836914062
1142,38.154388427734375
1143,29.65754508972168
1144,38.747215270996094
1145,59.65110397338867
1146,38.212852478027344
1147,72.51468658447266
1148,38.69056701660156
1149,36.17753219604492
1150,38.50107955932617
1151,23.11399269104004
1152,39.42272186279297
1153,57.089515686035156
1154,27.413232803344727
1155,77.93268585205078
1156,30.5455265045166
1157,35.83890151977539
1158,26.53517723083496
1159,16.860532760620117
1160,31.14972496032715
1161,48.21928024291992
1162,53.39147186279297
1163,62.89433670043945
1164,74.14794921875
1165,33.987388610839844
1166,75.4079818725586
1167,48.42202377319336
1168,69.66136169433594
1169,48.21087646484375
1170,85.04625701904297
1171,64.2650146484375
1172,35.96896743774414
1173,30.252685546875
1174,36.2088737487793
1175,57.88275909423828
1176,37.44771957397461
1177,69.8981704711914
1178,36.475337982177734
1179,36.10634994506836
1180,37.42372512817383
1181,24.155946731567383
1182,36.48844909667969
1183,53.493011474609375
1184,28.8161678314209
1185,79.392578125
1186,29.260679244995117
1187,39.25314712524414
1188,28.6810245513916
1189,14.492340087890625
1190,28.473665237426758
1191,45.22549819946289
1192,58.60565948486328
1193,62.12289047241211
1194,73.09341430664062
1195,30.487594604492188
1196,73.31809997558594
1197,45.83009719848633
1198,70.41629028320312
1199,45.605224609375
1200,80.63839721679688
1201,65.02722930908203
1202,38.8896369934082
1203,29.714502334594727
1204,40.30683898925781
1205,58.52678298950195
1206,40.65391159057617
1207,72.14781951904297
1208,40.568206787109375
1209,36.21757125854492
1210,41.402217864990234
1211,23.03288459777832
1212,42.02678680419922
1213,54.925907135009766
1214,30.8656063079834
1215,76.88428497314453
1216,31.4149227142334
1217,36.70552062988281
1218,31.36394691467285
1219,15.971717834472656
1220,34.49612045288086
1221,47.81098556518555
1222,52.084835052490234
1223,64.80860137939453
1224,78.48585510253906
1225,32.5277214050293
1226,79.12419891357422
1227,47.836692810058594
1228,70.82241821289062
1229,48.055946350097656
1230,82.0149154663086
1231,65.9473648071289
1232,36.898006439208984
1233,30.660886764526367
1234,35.66775894165039
1235,59.08250045776367
1236,38.127323150634766
1237,73.07231140136719
1238,38.29878616333008
1239,37.6666145324707
1240,37.18331527709961
1241,23.791189193725586
1242,36.728416442871094
1243,58.36870574951172
1244,27.258136749267578
1245,79.15579986572266
1246,30.443944931030273
1247,38.43596649169922
1248,26.456430435180664
1249,17.345388412475586
1250,28.670743942260742
1251,47.693912506103516
1252,54.34966278076172
1253,62.90045166015625
1254,72.82490539550781
1255,31.003456115722656
1256,72.17894744873047
1257,47.22652816772461
1258,68.07911682128906
1259,47.05439376831055
1260,78.07496643066406
1261,65.12068939208984
1262,34.956119537353516
1263,26.271150588989258
1264,34.28447723388672
1265,60.09464645385742
1266,35.44279098510742
1267,72.4679946899414
1268,36.36903381347656
1269,31.91262435913086
1270,34.457763671875
1271,20.495046615600586
1272,35.19887161254883
1273,55.91537094116211
1274,24.42310333251953
1275,78.36871337890625
1276,25.085071563720703
1277,35.56476974487305
1278,23.694284439086914
1279,13.619678497314453
1280,24.593904495239258
1281,42.204532623291016
1282,62.241302490234375
1283,61.030189514160156
1284,71.99993896484375
1285,31.231151580810547
1286,70.12875366210938
1287,45.264404296875
1288,66.7695083618164
1289,45.32021713256836
1290,81.1765365600586
1291,66.02556610107422
1292,34.74755859375
1293,33.27107620239258
1294,32.47294235229492
1295,60.54275894165039
1296,35.414878845214844
1297,70.2110366821289
1298,35.73424530029297
1299,37.88554000854492
1300,33.90625762939453
1301,28.32923698425293
1302,33.24082565307617
1303,59.81293869018555
1304,29.265674591064453
1305,76.06941986083984
1306,29.624494552612305
1307,41.46076202392578
1308,28.084999084472656
1309,23.417797088623047
1310,27.629833221435547
1311,48.23080062866211
1312,51.96567153930664
1313,56.75600814819336
1314,68.22671508789062
1315,34.91571807861328
1316,66.65686798095703
1317,46.30766296386719
1318,63.08177947998047
1319,45.43669509887695
1320,74.7344741821289
1321,64.85372161865234
1322,34.57258987426758
1323,28.442588806152344
1324,36.01910400390625
1325,58.436588287353516
1326,35.14393615722656
1327,70.96436309814453
1328,35.273231506347656
1329,35.283565521240234
1330,35.86198425292969
1331,23.288667678833008
1332,37.43946075439453
1333,56.66832733154297
1334,26.85530662536621
1335,77.44482421875
1336,26.438865661621094
1337,36.321041107177734
1338,28.846698760986328
1339,16.54044532775879
1340,29.584386825561523
1341,46.024105072021484
1342,43.941566467285156
1343,60.496646881103516
1344,71.01071166992188
1345,34.42696762084961
1346,72.25900268554688
1347,46.745662689208984
1348,60.8662109375
1349,47.4072151184082
1350,77.78909301757812
1351,63.923133850097656
1352,37.64215850830078
1353,32.033687591552734
1354,36.33176803588867
1355,58.170738220214844
1356,37.897396087646484
1357,68.11219024658203
1358,37.988224029541016
1359,35.61772537231445
1360,37.26655960083008
1361,26.368268966674805
1362,36.44427490234375
1363,52.82004928588867
1364,30.04713249206543
